date,inflow,outflow,local
1938-09-01,649923.0000000001,60000.0,459148.9341735841
1938-10-01,353644.0,77500.0,268281.65352630615
1938-11-01,259773.00000000003,75000.0,192549.48224639895
1938-12-01,214720.00000000003,62000.0,125678.59585571292
1939-01-01,204544.0,2000.0,112241.67659759521
1939-02-01,276996.0,0.0,204977.92319869995
1939-03-01,1123507.9999999998,0.0,833944.5356140134
1939-04-01,1322129.9999999998,136343.0,790514.1065673826
1939-05-01,1118933.9999999998,592112.0,630466.4248657224
1939-06-01,1611264.9999999998,860428.0,1022851.0462951658
1939-07-01,2356101.0000000005,869170.0,1224652.318313599
1939-08-01,3504796.0,1250244.0,2119957.3580474854
1939-09-01,3048576.0,1431421.0,1627775.4785385132
1939-10-01,2294169.0,1555886.0,1520420.962808609
1939-11-01,1525476.0,1282846.0,1268840.950378418
1939-12-01,610534.0,476118.0,505985.57137680054
1940-01-01,348304.99999999994,62000.0,224061.08876991266
1940-02-01,351082.99999999994,58000.0,226421.55795764917
1940-03-01,249484.99999999997,62000.0,167320.4875564575
1940-04-01,324992.00000000006,60000.0,227526.435623169
1940-05-01,421153.0,62000.0,273516.2020263672
1940-06-01,333296.00000000006,60000.0,270585.6252288819
1940-07-01,337079.0,62000.0,265996.6515045166
1940-08-01,392704.0,62000.0,291289.8590621948
1940-09-01,485522.00000000006,60000.0,372724.4647827149
1940-10-01,501440.0,77500.0,387190.4135398865
1940-11-01,271045.0,75000.0,210954.51084899902
1940-12-01,307604.00000000006,62000.0,233637.34849166876
1941-01-01,583665.9999999999,62000.0,452741.83019065845
1941-02-01,699311.9999999999,56000.0,235044.7784423827
1941-03-01,1046622.0000000001,62000.0,312384.8251800538
1941-04-01,634637.9999999999,60000.0,233332.77352142322
1941-05-01,451743.0,62000.0,219126.9291381836
1941-06-01,306537.00000000006,60000.0,241046.26701354986
1941-07-01,674821.0000000001,62000.0,539866.9296112062
1941-08-01,536901.9999999999,62000.0,411438.3799896239
1941-09-01,547347.0,60000.0,426145.50300598145
1941-10-01,784450.0,77500.0,688335.5502700806
1941-11-01,405487.99999999994,75000.0,343067.53919219965
1941-12-01,279648.0,4000.0,203449.14408874512
1942-01-01,234412.0,0.0,159019.0111618042
1942-02-01,236138.0,0.0,150944.03312683105
1942-03-01,210587.00000000003,0.0,138175.6290740967
1942-04-01,285964.0,0.0,146981.10386657715
1942-05-01,936328.9999999999,46000.0,692512.7349243163
1942-06-01,1417689.9999999995,495065.0,986930.5464324947
1942-07-01,2883708.0,953192.0,1882622.8198242188
1942-08-01,2396085.0,1103535.0,1194644.7921142578
1942-09-01,2830292.0000000005,1089941.0,1418417.2114257817
1942-10-01,1290644.9999999998,595580.0,908979.8622589109
1942-11-01,801859.9999999999,75000.0,682471.3131866454
1942-12-01,500413.0,62000.0,334543.91708374023
1943-01-01,415073.0000000001,62000.0,252868.64671325695
1943-02-01,533798.0,56000.0,194522.93742370605
1943-03-01,256348.0,62000.0,154175.20780944824
1943-04-01,354724.99999999994,60000.0,305022.2194061279
1943-05-01,334256.0,62000.0,283699.04554748535
1943-06-01,393836.0,60000.0,336659.80323028564
1943-07-01,688228.0000000001,62000.0,587351.5362243654
1943-08-01,1037190.0,62000.0,782115.0438842773
1943-09-01,1209293.0,71362.0,835870.6859436035
1943-10-01,1055886.0,77500.0,872115.8141021729
1943-11-01,655035.0,75000.0,571871.0691833496
1943-12-01,446659.99999999994,62000.0,343389.6434478759
1944-01-01,250919.00000000003,62000.0,127812.64950561526
1944-02-01,226976.0,58000.0,122777.71113586426
1944-03-01,195653.0,17928.0,133374.69458007812
1944-04-01,201713.00000000006,25934.0,139794.35153198248
1944-05-01,441963.0,49597.0,384022.96421051025
1944-06-01,403067.0,2973.0,311870.84886932373
1944-07-01,530555.9999999999,62000.0,376475.0782775878
1944-08-01,334281.99999999994,62000.0,222841.50721740717
1944-09-01,353488.0,60000.0,221012.18954467773
1944-10-01,364790.99999999994,77500.0,228955.2048645019
1944-11-01,272557.0,22857.0,205630.19860839844
1944-12-01,247839.99999999997,0.0,173046.19975090024
1945-01-01,237791.0,0.0,164245.1738471985
1945-02-01,253581.0,0.0,166686.97624206543
1945-03-01,167646.00000000003,0.0,119634.90283203128
1945-04-01,275656.0,0.0,134716.93505859375
1945-05-01,201071.0,0.0,154036.3856201172
1945-06-01,333058.99999999994,0.0,273299.0551605224
1945-07-01,691574.0000000001,0.0,348415.67739868176
1945-08-01,1429516.0,48000.0,1013041.9667663574
1945-09-01,1063796.0,75660.0,834662.6085205078
1945-10-01,637534.0,122753.0,545767.8037414551
1945-11-01,711719.9999999999,75000.0,627050.4957656859
1945-12-01,290788.0,62000.0,219226.07949352264
1946-01-01,251790.0,62000.0,162325.73936271667
1946-02-01,436729.0,56000.0,259642.97649383545
1946-03-01,1014675.0,62000.0,427539.6562194824
1946-04-01,366670.00000000006,60000.0,289976.7575149537
1946-05-01,337179.00000000006,62000.0,284735.8025512696
1946-06-01,473135.0,60000.0,417273.6957550049
1946-07-01,2046868.0,167257.0,1879562.0724639893
1946-08-01,2059658.0,576166.0,1669366.3151474
1946-09-01,912900.0,321942.0,753965.4334335327
1946-10-01,802801.0,77500.0,711067.5556335449
1946-11-01,669124.9999999999,75000.0,594912.1091308593
1946-12-01,366551.0,62000.0,290981.1925354004
1947-01-01,260592.99999999997,62000.0,184328.72209930417
1947-02-01,268510.00000000006,56000.0,186612.97383117682
1947-03-01,448539.99999999994,115868.0,206702.51174926752
1947-04-01,522338.99999999994,60000.0,189523.19143676752
1947-05-01,381135.99999999994,62000.0,243008.2447662353
1947-06-01,480598.00000000006,60000.0,417758.8836059571
1947-07-01,1509763.0000000002,146893.0,1342565.1268768313
1947-08-01,1647851.0,540022.0,1278196.3567810059
1947-09-01,1843097.0000000002,631985.0,1274706.9072570803
1947-10-01,1825070.0000000002,629190.0,1354513.9916076662
1947-11-01,1238779.0,294193.0,1028453.669921875
1947-12-01,775579.0,62000.0,596591.1359558105
1948-01-01,820237.0,62000.0,300373.9836730957
1948-02-01,536334.0000000001,58000.0,253955.22660827648
1948-03-01,315797.99999999994,62000.0,151709.627166748
1948-04-01,290407.99999999994,60000.0,177468.21641540522
1948-05-01,643776.0,105299.0,415805.8520202637
1948-06-01,846338.0000000001,448710.0,461431.4981842042
1948-07-01,963003.0000000001,390457.0,473340.7969360353
1948-08-01,977481.0,120809.0,502578.52908325195
1948-09-01,916426.0,60000.0,693112.1149902344
1948-10-01,880615.9999999999,77500.0,700175.40335083
1948-11-01,1369456.0000000002,75000.0,1218323.6797943118
1948-12-01,528350.0,62000.0,446028.33082580566
1949-01-01,383254.00000000006,62000.0,274780.032485962
1949-02-01,319896.00000000006,56000.0,202738.42332458502
1949-03-01,385810.0,62000.0,283432.7922821045
1949-04-01,662511.0,60000.0,541324.876159668
1949-05-01,424136.0,62000.0,288494.3177947998
1949-06-01,385688.0,60000.0,302106.0488586426
1949-07-01,603842.0,62000.0,487769.72637939453
1949-08-01,832597.0,78566.0,545335.366973877
1949-09-01,991096.0,116927.0,688663.6796264648
1949-10-01,1894547.0,294965.0,1337008.302307129
1949-11-01,2109125.9999999995,705365.0,1271887.306030273
1949-12-01,883609.9999999999,517602.99999999994,513440.52946472156
1950-01-01,513658.0,62000.0,275251.1150970459
1950-02-01,499875.0,137388.0,291462.5845489502
1950-03-01,832550.9999999999,355180.0,413387.34867858875
1950-04-01,1389380.9999999998,687041.0,529469.3700408933
1950-05-01,2071854.0000000007,1246553.0,166033.11401367257
1950-06-01,2052982.0,1394212.0,333623.6113128662
1950-07-01,1736038.9999999998,1194976.0,545508.3869018552
1950-08-01,2402082.0,1243194.0,711422.8156585693
1950-09-01,3051187.0,1458969.0,713886.0020675659
1950-10-01,3935613.000000001,1485935.0,1012044.0018310556
1950-11-01,2696087.9999999995,1715727.0,819882.5143165584
1950-12-01,2484191.0,1403643.0,498302.3290786743
1951-01-01,2891991.999999999,930922.0,282260.4289245596
1951-02-01,2572475.9999999995,1894465.0,157595.42140197707
1951-03-01,1225862.9999999995,1042458.0000000001,149278.71011352492
1951-04-01,745613.0,987039.0,232687.78553771973
1951-05-01,1149416.0,765876.0,640804.3616790771
1951-06-01,1878650.9999999995,1102729.0,1031809.8248291011
1951-07-01,3240713.999999999,1292882.0,2056498.719482421
1951-08-01,2947813.0000000005,1762870.0,1725514.6331787114
1951-09-01,1871964.0000000002,1720795.0,912782.5274658205
1951-10-01,1691553.9999999998,1320453.0,1002336.9385375974
1951-11-01,988799.0000000002,688840.0,555399.2929382327
1951-12-01,422028.00000000006,98910.0,310846.4947509766
1952-01-01,303629.00000000006,62000.0,187269.30876159674
1952-02-01,295970.99999999994,68262.0,150303.0451049804
1952-03-01,231192.99999999997,68418.0,134154.81640624997
1952-04-01,431837.0,148833.0,260910.61151123047
1952-05-01,1351441.0,617692.0,788015.8578491211
1952-06-01,3933975.0,907487.0,2684842.5841064453
1952-07-01,4308034.0,1967332.0,1981214.700832367
1952-08-01,3309700.0,2346186.0,1124314.7263183594
1952-09-01,4305063.0,2585878.0,1841839.1392211914
1952-10-01,3412511.9999999995,2662423.0,1460828.108606338
1952-11-01,3182390.0,2404593.0,1586746.0341796875
1952-12-01,2086625.9999999998,1935356.0,984522.0892333982
1953-01-01,659430.9999999999,1037777.0,393864.7046051024
1953-02-01,377454.0,240733.0,240291.7033996582
1953-03-01,362939.0,150053.0,176712.02911376953
1953-04-01,1023147.0,233748.0,167519.50146484375
1953-05-01,1036075.0,400399.0,454404.3093261719
1953-06-01,1214230.0,650168.0,606608.5857543945
1953-07-01,2211422.0,720343.0,1389467.0881652832
1953-08-01,2860037.0000000005,1224220.0,1684917.1042480473
1953-09-01,2625424.0000000005,1382230.0,1472643.0337677007
1953-10-01,3151106.0,1619161.0,1764682.9094085693
1953-11-01,1714487.0,1659590.0,1126837.3166351318
1953-12-01,712882.0000000001,1083240.0,465154.29838562023
1954-01-01,389565.0,66410.0,298036.0365829468
1954-02-01,480621.00000000006,119993.0,319222.80151367193
1954-03-01,547969.0,164565.0,191391.15134429932
1954-04-01,812158.0000000001,270333.0,202561.14864349377
1954-05-01,620247.0,170461.0,404573.94818115234
1954-06-01,626072.0,252278.0,447738.51933288574
1954-07-01,697466.0,156364.0,514566.6855621338
1954-08-01,1141027.0,253478.0,728014.3459014893
1954-09-01,1153439.0,60000.0,584801.8368225098
1954-10-01,706541.0,137534.0,374099.6265106201
1954-11-01,1435475.0,276666.0,1049531.7786254883
1954-12-01,1918514.9999999998,849321.0,853872.2306060789
1955-01-01,791328.9999999999,367080.0,281259.7478790282
1955-02-01,546286.0,363423.0,378374.3450317383
1955-03-01,756890.0000000001,317833.0,436268.37159729016
1955-04-01,1210341.9999999998,568413.0,250388.23580169654
1955-05-01,2063290.0,799360.0,339356.0524291992
1955-06-01,1729571.0000000002,1160104.0,725610.8306579592
1955-07-01,3050625.0,1258352.0,1596497.5517578125
1955-08-01,5434039.0,1773943.0,3188491.5200195312
1955-09-01,3864408.0000000005,2736543.0,2007577.254150391
1955-10-01,3721441.0,3466992.0,2330398.0157470703
1955-11-01,2003135.0,3188868.0,1275509.9633789062
1955-12-01,1605847.0000000002,2088563.0,552718.7745971682
1956-01-01,1088281.0000000002,454483.0,648469.6980590823
1956-02-01,670783.0,258990.0,325311.06214141846
1956-03-01,1726504.0,867411.0,550921.1007843018
1956-04-01,4550259.0,1637557.0,2034014.8465270996
1956-05-01,7746996.999999998,2326219.0,2327100.7149658184
1956-06-01,8430472.0,4620344.0,2543219.1181640625
1956-07-01,9991913.0,6728214.0,3144901.125
1956-08-01,9325303.0,8663600.0,1827154.05078125
1956-09-01,7938617.0,8069822.0,1777306.8745117188
1956-10-01,6030639.999999999,7121174.0,1988202.5776367178
1956-11-01,3537296.0000000005,5508704.0,1081009.9855957036
1956-12-01,2206421.0,3143562.0,592396.0908050537
1957-01-01,635922.0,886414.0,322622.8988494873
1957-02-01,542142.9999999999,380855.0,256373.05917358387
1957-03-01,566591.0000000001,286290.0,271813.86181640637
1957-04-01,421902.00000000006,229637.0,242060.0710754395
1957-05-01,687294.0,119858.0,467893.4345703125
1957-06-01,718853.9999999999,276911.0,517865.54467773426
1957-07-01,1184910.0,478260.0,903157.1767578125
1957-08-01,1062078.0000000002,561561.0,607086.2713623049
1957-09-01,795919.0000000001,178421.0,440973.49633789074
1957-10-01,801247.9999999999,83989.0,587864.7824401854
1957-11-01,526155.0,75000.0,401698.95974731445
1957-12-01,375067.0,62000.0,267377.0267944336
1958-01-01,411778.0,62000.0,297598.3357696533
1958-02-01,367889.99999999994,56000.0,225735.67169189447
1958-03-01,369164.99999999994,62000.0,198339.0858764648
1958-04-01,349073.00000000006,60000.0,195745.50070190436
1958-05-01,606049.0,62000.0,487761.8444671631
1958-06-01,805715.0,60000.0,576664.127532959
1958-07-01,1490331.0,215337.0,1182251.261291504
1958-08-01,3832137.0000000005,938435.0,2633557.5655517583
1958-09-01,1642947.0,1329998.0,1046473.7411804199
1958-10-01,3515154.0,1563102.0,2529599.116668701
1958-11-01,1224834.0000000002,1518182.0,906583.501464844
1958-12-01,559269.0,899906.0,457187.7772140503
1959-01-01,373208.0,62000.0,278847.4652862549
1959-02-01,369917.00000000006,56000.0,241845.63815307623
1959-03-01,668360.0000000001,117758.0,346502.7574005128
1959-04-01,1139753.0000000002,158199.0,362023.11968994164
1959-05-01,1101509.0,210428.0,319891.6079559326
1959-06-01,509932.0,211706.0,345866.17950439453
1959-07-01,569216.0,145681.0,379913.76734924316
1959-08-01,876960.0,92208.0,602356.6719970703
1959-09-01,983646.0000000001,70997.0,766331.8818206788
1959-10-01,966734.0,89017.0,806455.6853179932
1959-11-01,708233.9999999999,122281.0,410550.1266326903
1959-12-01,449197.0,89017.0,281825.4409484863
1960-01-01,384696.0,62000.0,261054.8524169922
1960-02-01,362640.0,58000.0,154814.69345092773
1960-03-01,215365.0,62000.0,158360.12774658203
1960-04-01,232627.00000000003,92444.0,181721.3050079346
1960-05-01,1289943.0,511641.0,987227.4261474609
1960-06-01,1453466.0,707867.0,787078.950920105
1960-07-01,2162745.0000000005,1181883.0,1393434.198822022
1960-08-01,2859077.0,1325762.0,1795004.8531036377
1960-09-01,3239129.0,1506293.0,1560425.1726722717
1960-10-01,2258854.9999999995,1452792.0,1287457.0577087398
1960-11-01,1230813.9999999998,1353661.0,660281.337169647
1960-12-01,722574.0,368627.0,546343.840133667
1961-01-01,418391.0,62000.0,270720.10710144043
1961-02-01,283621.00000000006,56000.0,154225.2630462647
1961-03-01,314026.0,81135.0,214032.59678649902
1961-04-01,425698.99999999994,318649.0,278026.6166687011
1961-05-01,693066.0000000001,209117.0,374562.41793823254
1961-06-01,630684.0000000001,66195.0,418687.13320922863
1961-07-01,1026869.9999999999,397218.0,666719.0695037841
1961-08-01,1366864.0,596074.0,761901.213104248
1961-09-01,1171498.9999999998,623878.0,590265.478500366
1961-10-01,770913.0,180594.0,430561.2856750488
1961-11-01,417984.99999999994,75000.0,332481.14422607416
1961-12-01,628628.9999999999,62000.0,355139.20050048816
1962-01-01,641077.0000000001,62000.0,276428.34744262707
1962-02-01,635626.9999999998,56000.0,210627.60952758766
1962-03-01,558343.9999999999,62000.0,151711.761566162
1962-04-01,483038.0,60000.0,167898.0251312256
1962-05-01,819318.0,108475.0,335683.0213775635
1962-06-01,1014435.0000000001,106965.0,816481.7751159669
1962-07-01,735348.0000000001,321249.0,564211.2096710206
1962-08-01,1138360.9999999998,371656.0,855822.6832733152
1962-09-01,994485.0000000001,221027.0,636053.0997314454
1962-10-01,1088263.0,135100.0,842858.7351989746
1962-11-01,617266.0,75000.0,516323.3592071533
1962-12-01,443468.0,62000.0,315592.74407958984
1963-01-01,483635.0,62000.0,363408.1784210205
1963-02-01,442538.0,56000.0,245887.0809173584
1963-03-01,219203.00000000003,62000.0,132183.6991119385
1963-04-01,212054.00000000003,60000.0,147927.4739379883
1963-05-01,789425.9999999999,160817.0,336357.0800323485
1963-06-01,899850.0,252981.0,386514.5457763672
1963-07-01,1276373.9999999998,572190.0,570358.3239746091
1963-08-01,1474225.0000000002,603338.0,919052.0590820315
1963-09-01,1347762.0000000002,459419.0,828549.5318603518
1963-10-01,1183466.9999999998,305577.0,823874.8416442869
1963-11-01,796441.0,75000.0,618050.037689209
1963-12-01,461462.00000000006,62000.0,317156.1931304932
1964-01-01,285561.00000000006,62000.0,160561.07543945318
1964-02-01,392097.00000000006,58000.0,152049.42076110846
1964-03-01,261317.00000000006,62000.0,133273.84825134283
1964-04-01,238024.00000000003,92785.0,173798.16877746585
1964-05-01,345170.99999999994,62000.0,220323.08853149408
1964-06-01,722101.0,60000.0,472303.10888671875
1964-07-01,3333999.0,506878.0,2478854.4602355957
1964-08-01,2502225.0,1176563.0,1328271.0748291016
1964-09-01,2508532.0000000005,1403672.0,1405556.4483642583
1964-10-01,4404666.0,1513370.0,2807077.5147094727
1964-11-01,1713953.0,1744228.0,833540.0236816406
1964-12-01,767837.9999999999,1290146.0,406103.8049621581
1965-01-01,333912.00000000006,62000.0,197179.9371490479
1965-02-01,263978.0,56000.0,144903.55792999268
1965-03-01,185118.0,62000.0,118362.87336730957
1965-04-01,331495.99999999994,60000.0,281246.03750610346
1965-05-01,456727.0,62000.0,294590.4440765381
1965-06-01,443476.99999999994,60000.0,302287.0042495727
1965-07-01,530080.9999999999,62000.0,372958.5610961913
1965-08-01,1108135.0,170155.0,765893.3280944824
1965-09-01,1402060.0000000002,391964.0,884282.2524108889
1965-10-01,735929.0,130685.0,547798.0125579834
1965-11-01,444670.0,75000.0,358506.9792060852
1965-12-01,512860.0,62000.0,406602.26303863525
1966-01-01,277498.0,62000.0,160612.8839263916
1966-02-01,290070.99999999994,56000.0,166529.04202270502
1966-03-01,213273.00000000003,62000.0,147106.16970825198
1966-04-01,208527.0,60000.0,144261.90825653076
1966-05-01,304578.99999999994,62000.0,266092.1125144958
1966-06-01,401282.0,60000.0,339534.4850616455
1966-07-01,656014.0,62000.0,542282.436416626
1966-08-01,1265342.9999999995,62000.0,964656.9800186153
1966-09-01,1702065.0,403552.0,1264584.8136901855
1966-10-01,1599078.0,437306.0,1277197.1735534668
1966-11-01,948658.0,161519.0,817059.382019043
1966-12-01,1610961.0,452535.0,1076617.2639160156
1967-01-01,566251.0,133571.0,326424.4032974243
1967-02-01,267383.99999999994,56000.0,171514.07912445063
1967-03-01,196673.0,62000.0,145196.4516067505
1967-04-01,235368.00000000006,60000.0,146276.14079284674
1967-05-01,255440.99999999997,62000.0,151511.15486145017
1967-06-01,224168.0,60000.0,156576.72164916992
1967-07-01,241368.99999999997,62000.0,190944.34324645993
1967-08-01,419361.0,62000.0,248781.80837249756
1967-09-01,485763.0,60000.0,359076.68229675293
1967-10-01,554779.0,77500.0,479418.8350601196
1967-11-01,188420.00000000003,75000.0,120128.90898895267
1967-12-01,241389.0,62000.0,156947.713180542
1968-01-01,208090.99999999994,62000.0,110961.89919281
1968-02-01,521230.0,58000.0,115142.53401184082
1968-03-01,261173.99999999997,62000.0,122677.29916381833
1968-04-01,202136.99999999997,60000.0,144268.25534057614
1968-05-01,890458.0000000001,62000.0,715856.5769500734
1968-06-01,2107354.0,599311.0,1177538.6809539795
1968-07-01,1107319.0,850923.0,533560.4322509766
1968-08-01,2270497.0000000005,834036.0,1444019.5894165044
1968-09-01,1340275.0000000002,692736.0,826214.5040283205
1968-10-01,1769235.0000000002,432783.0,1475197.0833282473
1968-11-01,920086.0,75000.0,781809.2085876465
1968-12-01,518720.0,62000.0,432277.28719329834
1969-01-01,329951.99999999994,62000.0,200458.51869201654
1969-02-01,298440.0,84678.0,169086.75032806396
1969-03-01,392663.99999999994,121973.0,296338.9781341552
1969-04-01,366933.0,60000.0,294302.51611328125
1969-05-01,571382.0,133209.0,320703.5247192383
1969-06-01,689663.0,264968.0,470258.3118286133
1969-07-01,1716516.0,461338.0,1217941.7705993652
1969-08-01,1458573.0,496960.0,911414.1674194336
1969-09-01,1760019.0,673743.0,1128588.4407958984
1969-10-01,1023141.9999999999,564967.0,601576.2040405272
1969-11-01,891122.0,205648.0,583961.3395080566
1969-12-01,1149162.9999999998,62000.0,432435.18582153297
1970-01-01,821779.0000000001,62000.0,443074.1961364747
1970-02-01,497348.00000000006,56000.0,370439.7344818116
1970-03-01,504958.0,62000.0,412257.9337615967
1970-04-01,635433.9999999999,225899.0,536403.2213745116
1970-05-01,896592.0,386885.0,640198.3909454346
1970-06-01,884527.0,291356.0,643946.8854064941
1970-07-01,1398081.0,539150.0,1045397.5628051758
1970-08-01,2472719.0,700997.0,2015382.258796692
1970-09-01,3258819.0,1214848.0,2348905.5375289917
1970-10-01,1792608.0,1502059.0,1049424.8025932312
1970-11-01,1543073.0,1373153.0,866749.9040966034
1970-12-01,815387.0000000001,535809.0,472715.4239501954
1971-01-01,778042.9999999999,62000.0,340614.56729888904
1971-02-01,1294991.0000000002,56000.0,411558.5442657473
1971-03-01,1550854.9999999998,637263.0,314892.449707031
1971-04-01,2867613.0,918187.0,323947.3910522461
1971-05-01,2492268.0000000005,1271625.0,637054.4544372563
1971-06-01,1266680.0,1379048.0,563865.3416748047
1971-07-01,1063621.9999999998,797963.0,568483.7017211912
1971-08-01,1324870.9999999998,637747.0,765405.862182617
1971-09-01,1783056.0,878715.0,1014030.1088562012
1971-10-01,2628721.0,687588.0,1557703.211227417
1971-11-01,2450089.0,1034079.9999999999,1496912.1240234375
1971-12-01,730150.0,950869.0,579452.185508728
1972-01-01,621175.0000000001,318048.0,485541.00971984875
1972-02-01,704634.0,195810.0,311777.082611084
1972-03-01,448231.0,150016.0,248298.010055542
1972-04-01,310512.0,114930.0,222341.53561401367
1972-05-01,423331.0,62000.0,283314.2805633545
1972-06-01,299768.0,117442.0,216041.15423583984
1972-07-01,619603.0,173550.0,538184.8712158203
1972-08-01,774695.0,122050.0,603227.0828857422
1972-09-01,805259.9999999999,60000.0,538784.4729766845
1972-10-01,486850.0,77500.0,324334.08769226074
1972-11-01,365857.0,75000.0,262595.64532470703
1972-12-01,430550.0,62000.0,192635.646484375
1973-01-01,327307.0,62000.0,150002.43397521973
1973-02-01,680379.0,77282.0,360064.1833496094
1973-03-01,802527.0,115745.0,286684.63133239746
1973-04-01,1084808.0000000002,367680.0,656949.945327759
1973-05-01,1108578.0,481931.0,930359.0413513184
1973-06-01,1465867.0,579315.0,1094889.1202697754
1973-07-01,2234600.0,999300.0,1481559.505432129
1973-08-01,3493063.0,1269199.0,2106311.3239746094
1973-09-01,4028593.0000000005,1651787.0,2622767.6218261723
1973-10-01,2894324.0,2339284.0,1646523.6408691406
1973-11-01,1729467.0,2329144.0,961799.692565918
1973-12-01,1284985.9999999995,1512989.0,443255.01776123
1974-01-01,1622381.9999999998,825484.0,959683.6611328123
1974-02-01,1210313.9999999998,843865.0,320033.2356185911
1974-03-01,2399171.9999999995,717560.0,368509.8706054683
1974-04-01,1923267.0000000002,1367141.0,556634.4479064944
1974-05-01,4230154.0,1642816.0,2098174.1541748047
1974-06-01,2079390.0000000002,2020601.0,916229.3826332095
1974-07-01,4956268.0,2458672.0,3158796.9737854004
1974-08-01,4512155.0,2765558.0,2510059.844276428
1974-09-01,4474524.0,3556795.0,2159302.7244873047
1974-10-01,6255429.000000001,4237188.0,3396581.0283203134
1974-11-01,2584849.0,4299873.0,1148811.1242675781
1974-12-01,1190034.0,3131662.0,425704.30069732666
1975-01-01,421090.0,874521.0,268776.53370666504
1975-02-01,386495.00000000006,111617.0,219072.8506774903
1975-03-01,376374.0,205909.0,221697.68841552734
1975-04-01,551998.0,106593.0,245297.6348876953
1975-05-01,1420112.9999999998,409582.0,720041.5580749509
1975-06-01,871775.0,368395.0,605018.7037963867
1975-07-01,1735253.0000000002,633772.0,1314272.6709289553
1975-08-01,2917453.0,1148330.0,1732361.2010726929
1975-09-01,4467555.0,1501016.0,2536955.4195251465
1975-10-01,5501200.0,2470573.0,3116221.977294922
1975-11-01,2841654.0,3653877.0,1604451.1126708984
1975-12-01,1597788.0,3444668.0,666395.2264328003
1976-01-01,558697.0000000001,1468291.0,388229.5693206788
1976-02-01,760505.9999999999,514517.00000000006,276311.779434204
1976-03-01,1205887.0,410289.0,231421.70498657227
1976-04-01,2201811.0,739166.0,188444.19998168945
1976-05-01,2485413.0,846285.0,404650.36642456055
1976-06-01,1062003.0000000002,1051635.0,412816.6195678713
1976-07-01,872375.0,594227.0,457574.76776123047
1976-08-01,889427.0,208745.0,520229.8367614746
1976-09-01,787653.0,157415.0,452190.06188964844
1976-10-01,1406354.0,522650.99999999994,1087131.9250183105
1976-11-01,1060763.0000000002,578243.0,430462.4223632815
1976-12-01,791874.9999999998,301454.0,312881.6586761472
1977-01-01,447664.0,62000.0,260299.43267822266
1977-02-01,341119.99999999994,56000.0,203021.31600952143
1977-03-01,416979.99999999994,143039.0,244601.6143035888
1977-04-01,991495.9999999998,107364.0,243725.67172241188
1977-05-01,1158013.0,349130.0,291076.3857727051
1977-06-01,1017628.9999999999,631841.0,473125.29232788074
1977-07-01,1941101.0,816633.0,661685.9140625
1977-08-01,1240708.9999999998,362171.0,675740.4509277341
1977-09-01,724564.0000000001,60000.0,482258.6501159669
1977-10-01,501720.0,77500.0,361406.9235229492
1977-11-01,335384.0,75000.0,239230.62036132812
1977-12-01,274173.0,62000.0,172248.1003112793
1978-01-01,296367.0,62000.0,179506.15855407715
1978-02-01,360571.0,56000.0,235180.29525756836
1978-03-01,333700.0,62000.0,209718.5454864502
1978-04-01,347304.0,60000.0,290568.79818725586
1978-05-01,373635.0,62000.0,322377.9229812622
1978-06-01,909427.9999999999,69159.0,653714.0855407714
1978-07-01,1877945.0,617865.0,1215525.4448242188
1978-08-01,2669028.9999999995,921442.0,1316883.7199707027
1978-09-01,2323743.0,994735.0,1264588.7645263672
1978-10-01,2151640.9999999995,1024385.0,968455.8924827571
1978-11-01,1532818.0,797423.0,767039.9608459473
1978-12-01,1029155.0,450881.0,606505.7214355469
1979-01-01,442050.0,62000.0,292759.58752441406
1979-02-01,265352.00000000006,130918.0,154190.7458953858
1979-03-01,204207.00000000006,158456.0,155603.7848052979
1979-04-01,239338.99999999997,124061.0,190411.39427185056
1979-05-01,327442.0,71002.0,242867.91090393066
1979-06-01,363579.00000000006,60000.0,290717.86582946783
1979-07-01,396751.0,62000.0,333875.1945953369
1979-08-01,759828.0,62000.0,589118.5456619263
1979-09-01,1968312.9999999998,135932.0,1437286.0021972654
1979-10-01,2679720.0,747449.0,1702766.5930786133
1979-11-01,608084.0,756161.0,520750.12255859375
1979-12-01,327472.00000000006,62000.0,246496.1702728272
1980-01-01,266847.00000000006,62000.0,130738.11856842047
1980-02-01,294246.0,58000.0,193460.6336669922
1980-03-01,207439.00000000003,62000.0,155784.1738586426
1980-04-01,362674.99999999994,60000.0,312249.23661804193
1980-05-01,262936.0,62000.0,213976.6757659912
1980-06-01,298616.0,60000.0,247496.71981430054
1980-07-01,867303.0,62000.0,643770.0341796875
1980-08-01,1145256.0,253470.0,809918.5690765381
1980-09-01,1204879.0000000002,173785.0,975710.3404312136
1980-10-01,826774.0,135784.0,637473.284450531
1980-11-01,560325.0,75000.0,496062.32811546326
1980-12-01,591608.9999999999,62000.0,511684.5841374396
1981-01-01,304787.00000000006,62000.0,230511.76574927574
1981-02-01,302750.0,56000.0,205088.9766921997
1981-03-01,233001.0,62000.0,160514.7380218506
1981-04-01,207168.00000000003,60000.0,131633.92237854007
1981-05-01,247902.99999999997,62000.0,206670.56415557858
1981-06-01,1356465.0000000002,90553.0,1098358.595062256
1981-07-01,4700423.0,816170.0,3173264.3647766113
1981-08-01,5581846.000000001,1773890.0,3445997.426147462
1981-09-01,2405756.0,2597171.0,1330525.6414794922
